customer_id,name,email,signup_date,region,is_active
CUS004289,Customer 4289,cus004289@example.com,2023-04-06,South,True
CUS004290,Customer 4290,cus004290@example.com,2021-07-02,Central,False
CUS004291,Customer 4291,cus004291@example.com,2021-05-12,West,True
CUS004292,Customer 4292,cus004292@example.com,2021-09-23,Central,False
CUS004293,Customer 4293,cus004293@example.com,2021-10-19,North,True
CUS004294,Customer 4294,cus004294@example.com,2022-12-12,West,True
CUS004295,Customer 4295,cus004295@example.com,2021-07-18,South,True
CUS004296,Customer 4296,cus004296@example.com,2022-01-04,East,True
CUS004297,Customer 4297,cus004297@example.com,2024-04-13,North,True
CUS004298,Customer 4298,cus004298@example.com,2023-01-17,South,True
CUS004299,Customer 4299,cus004299@example.com,2022-09-22,West,False
CUS004300,Customer 4300,cus004300@example.com,2023-01-25,East,False
CUS004301,Customer 4301,,2021-12-04,West,False
CUS004302,Customer 4302,cus004302@example.com,2022-09-22,North,False
CUS004303,Customer 4303,cus004303@example.com,2021-05-30,South,False
CUS004304,Customer 4304,cus004304@example.com,2022-08-13,North,False
CUS004305,Customer 4305,cus004305@example.com,2023-01-08,North,True
CUS004306,Customer 4306,cus004306@example.com,2021-11-17,North,False
CUS004307,Customer 4307,cus004307@example.com,2022-12-07,North,False
CUS004308,Customer 4308,cus004308@example.com,2023-07-05,Central,False
CUS004309,Customer 4309,cus004309@example.com,2023-03-14,North,False
CUS004310,Customer 4310,cus004310@example.com,2022-08-01,North,True
CUS004311,Customer 4311,cus004311@example.com,2023-12-14,North,True
CUS004312,Customer 4312,cus004312@example.com,2023-02-20,North,True
CUS004313,Customer 4313,cus004313@example.com,2023-06-09,North,False
CUS004314,Customer 4314,cus004314@example.com,2023-02-20,West,True
CUS004315,Customer 4315,not-an-email,2023-05-09,East,False
CUS004316,Customer 4316,cus004316@example.com,2022-08-31,East,False
CUS004317,Customer 4317,cus004317@example.com,2023-11-29,West,True
CUS004318,Customer 4318,cus004318@example.com,2022-08-19,Central,False
CUS004319,Customer 4319,cus004319@example.com,2022-05-17,West,True
CUS004320,Customer 4320,cus004320@example.com,2022-02-26,South,False
CUS004321,Customer 4321,cus004321@example.com,2021-11-14,East,True
CUS004322,Customer 4322,cus004322@example.com,2022-04-11,East,True
CUS004323,Customer 4323,cus004323@example.com,2023-02-05,West,True
CUS004324,Customer 4324,cus004324@example.com,2024-01-23,South,True
CUS004325,Customer 4325,cus004325@example.com,2021-10-27,Central,False
CUS004326,Customer 4326,cus004326@example.com,2021-08-10,North,True
CUS004327,Customer 4327,cus004327@example.com,2021-10-14,South,True
CUS004328,Customer 4328,cus004328@example.com,2022-04-19,East,True
CUS004329,Customer 4329,,2023-12-15,East,False
CUS004330,Customer 4330,cus004330@example.com,2023-07-21,West,False
CUS004331,Customer 4331,cus004331@example.com,2024-04-04,East,False
CUS004332,Customer 4332,cus004332@example.com,2023-04-02,East,False
CUS004333,Customer 4333,cus004333@example.com,2022-12-25,East,True
CUS004334,Customer 4334,cus004334@example.com,2022-05-28,West,False
CUS004335,Customer 4335,cus004335@example.com,2023-06-17,West,True
CUS004336,Customer 4336,cus004336@example.com,2021-04-10,East,True
CUS004337,Customer 4337,cus004337@example.com,2022-10-25,East,False
CUS004338,Customer 4338,cus004338@example.com,2021-04-28,West,True
CUS004339,Customer 4339,cus004339@example.com,2023-05-07,West,False
CUS004340,Customer 4340,cus004340@example.com,2022-12-25,Central,False
CUS004341,Customer 4341,cus004341@example.com,2021-07-22,East,False
CUS004342,Customer 4342,cus004342@example.com,2023-01-09,Central,True
CUS004343,Customer 4343,cus004343@example.com,2022-10-11,North,True
CUS004344,Customer 4344,cus004344@example.com,2021-01-06,East,True
CUS004345,Customer 4345,cus004345@example.com,2021-04-08,South,True
CUS004346,Customer 4346,cus004346@example.com,2021-01-16,East,True
CUS004347,Customer 4347,cus004347@example.com,2023-01-18,North,False
CUS004348,Customer 4348,cus004348@example.com,2023-02-11,West,True
CUS004349,Customer 4349,cus004349@example.com,2023-07-18,North,False
CUS004350,Customer 4350,cus004350@example.com,2022-04-22,North,False
CUS004351,Customer 4351,cus004351@example.com,2021-02-28,West,True
CUS004352,Customer 4352,cus004352@example.com,2022-05-31,South,True
CUS004353,Customer 4353,cus004353@example.com,2023-08-28,West,True
CUS004354,Customer 4354,cus004354@example.com,2021-11-03,Central,True
CUS004355,Customer 4355,cus004355@example.com,2023-02-03,East,True
CUS004356,Customer 4356,cus004356@example.com,2022-04-09,East,True
CUS004357,Customer 4357,cus004357@example.com,2024-02-07,East,False
CUS004358,Customer 4358,cus004358@example.com,2022-11-23,South,True
CUS004359,Customer 4359,cus004359@example.com,2021-08-02,South,False
CUS004360,Customer 4360,cus004360@example.com,2022-11-12,South,False
CUS004361,Customer 4361,cus004361@example.com,2021-09-07,West,True
CUS004362,Customer 4362,cus004362@example.com,2023-02-13,South,False
CUS004363,Customer 4363,cus004363@example.com,2023-05-03,East,True
CUS004364,Customer 4364,cus004364@example.com,2022-05-23,South,False
CUS004365,Customer 4365,cus004365@example.com,2021-07-16,East,True
CUS004366,Customer 4366,cus004366@example.com,2021-01-14,North,False
CUS004367,Customer 4367,cus004367@example.com,2022-02-14,Central,True
CUS004368,Customer 4368,cus004368@example.com,2023-03-03,Central,True
CUS004369,Customer 4369,cus004369@example.com,2023-08-02,Central,False
CUS004370,Customer 4370,cus004370@example.com,2021-01-30,East,True
CUS004371,Customer 4371,cus004371@example.com,2021-02-23,West,False
CUS004372,Customer 4372,cus004372@example.com,2023-10-01,North,True
CUS004373,Customer 4373,cus004373@example.com,2022-04-16,East,True
CUS004374,Customer 4374,cus004374@example.com,2021-02-14,South,False
CUS004375,Customer 4375,cus004375@example.com,2021-11-11,South,False
CUS004376,Customer 4376,cus004376@example.com,2022-01-07,South,True
CUS004377,Customer 4377,cus004377@example.com,2023-09-18,West,False
CUS004378,Customer 4378,cus004378@example.com,2022-03-17,East,False
CUS004379,Customer 4379,cus004379@example.com,2024-03-03,South,False
CUS004380,Customer 4380,cus004380@example.com,2023-03-08,West,True
CUS004381,Customer 4381,cus004381@example.com,2022-11-28,West,False
CUS004382,Customer 4382,cus004382@example.com,2023-06-15,East,False
CUS004383,Customer 4383,not-an-email,2023-07-09,West,True
CUS004384,Customer 4384,cus004384@example.com,2021-03-26,Central,True
CUS004385,Customer 4385,cus004385@example.com,2022-01-14,East,True
CUS004386,Customer 4386,cus004386@example.com,2021-02-12,Central,True
CUS004387,Customer 4387,cus004387@example.com,2022-12-23,South,True
CUS004388,Customer 4388,cus004388@example.com,2023-03-05,East,False
CUS004389,Customer 4389,cus004389@example.com,2022-07-20,Central,False
CUS004390,Customer 4390,cus004390@example.com,2021-03-28,Central,True
CUS004391,Customer 4391,cus004391@example.com,2022-03-26,North,True
CUS004392,Customer 4392,cus004392@example.com,2023-04-26,North,False
CUS004393,Customer 4393,cus004393@example.com,2022-08-29,South,False
CUS004394,Customer 4394,cus004394@example.com,2021-05-22,North,True
CUS004395,Customer 4395,cus004395@example.com,2023-11-17,East,True
CUS004396,Customer 4396,cus004396@example.com,2021-11-13,East,True
CUS004397,Customer 4397,,2022-12-18,West,False
CUS004398,Customer 4398,cus004398@example.com,2021-03-24,North,True
CUS004399,Customer 4399,cus004399@example.com,2023-11-16,East,True
CUS004400,Customer 4400,cus004400@example.com,2022-10-06,North,True
CUS004401,Customer 4401,cus004401@example.com,2022-12-04,West,True
CUS004402,Customer 4402,cus004402@example.com,2021-04-01,South,False
CUS004403,Customer 4403,cus004403@example.com,2023-01-19,East,True
CUS004404,Customer 4404,cus004404@example.com,2022-01-31,East,True
CUS004405,Customer 4405,cus004405@example.com,2022-02-10,North,True
CUS004406,Customer 4406,cus004406@example.com,2021-05-28,South,True
CUS004407,Customer 4407,cus004407@example.com,2024-02-12,South,False
CUS004408,Customer 4408,cus004408@example.com,2021-02-02,West,True
CUS004409,Customer 4409,cus004409@example.com,2022-06-27,Central,True
CUS004410,Customer 4410,cus004410@example.com,2023-12-10,Central,True
CUS004411,Customer 4411,cus004411@example.com,2021-05-28,West,False
CUS004412,Customer 4412,cus004412@example.com,2023-05-05,West,True
CUS004413,Customer 4413,cus004413@example.com,2023-01-19,West,True
CUS004414,Customer 4414,cus004414@example.com,2023-07-07,North,True
CUS004415,Customer 4415,cus004415@example.com,2023-10-08,West,True
CUS004416,Customer 4416,cus004416@example.com,2024-03-04,East,False
CUS004417,Customer 4417,cus004417@example.com,2023-10-19,Central,True
CUS004418,Customer 4418,cus004418@example.com,2024-03-15,East,False
CUS004419,Customer 4419,cus004419@example.com,2021-03-07,North,True
CUS004420,Customer 4420,cus004420@example.com,2021-10-10,West,True
CUS004421,Customer 4421,cus004421@example.com,2021-07-15,North,False
CUS004422,Customer 4422,cus004422@example.com,2023-07-21,North,False
CUS004423,Customer 4423,cus004423@example.com,2023-03-27,Central,False
CUS004424,Customer 4424,cus004424@example.com,2023-01-18,East,True
CUS004425,Customer 4425,cus004425@example.com,2022-05-27,West,False
CUS004426,Customer 4426,cus004426@example.com,2023-09-22,West,True
CUS004427,Customer 4427,cus004427@example.com,2023-07-17,East,False
CUS004428,Customer 4428,,2022-04-22,Central,True
CUS004429,Customer 4429,cus004429@example.com,2023-05-26,Central,False
CUS004430,Customer 4430,cus004430@example.com,2023-10-26,Central,False
CUS004431,Customer 4431,cus004431@example.com,2021-11-22,West,True
CUS004432,Customer 4432,cus004432@example.com,2023-01-03,Central,True
CUS004433,Customer 4433,cus004433@example.com,2023-07-18,Central,True
CUS004434,Customer 4434,cus004434@example.com,2023-04-20,East,True
CUS004435,Customer 4435,cus004435@example.com,2023-04-13,Central,True
CUS004436,Customer 4436,cus004436@example.com,2023-11-27,North,True
CUS004437,Customer 4437,cus004437@example.com,2022-10-02,South,False
CUS004438,Customer 4438,cus004438@example.com,2022-05-09,West,True
CUS004439,Customer 4439,not-an-email,2023-03-20,South,False
CUS004440,Customer 4440,cus004440@example.com,2024-02-05,Central,True
CUS004441,Customer 4441,cus004441@example.com,2022-04-06,Central,False
CUS004442,Customer 4442,cus004442@example.com,2023-03-26,Central,False
CUS004443,Customer 4443,cus004443@example.com,2023-08-13,South,True
CUS004444,Customer 4444,cus004444@example.com,2021-02-13,West,False
CUS004445,Customer 4445,cus004445@example.com,2024-01-28,Central,True
CUS004446,Customer 4446,cus004446@example.com,2022-04-04,West,True
CUS004447,Customer 4447,cus004447@example.com,2021-07-17,North,True
CUS004448,Customer 4448,cus004448@example.com,2021-10-19,South,False
CUS004449,Customer 4449,cus004449@example.com,2022-02-06,South,True
CUS004450,Customer 4450,cus004450@example.com,2021-06-16,Central,True
CUS004451,Customer 4451,cus004451@example.com,2021-08-08,South,False
CUS004452,Customer 4452,cus004452@example.com,2022-12-04,South,False
CUS004453,Customer 4453,cus004453@example.com,2021-01-18,East,True
CUS004454,Customer 4454,not-an-email,2022-11-13,South,False
CUS004455,Customer 4455,cus004455@example.com,2023-10-07,North,False
CUS004456,Customer 4456,cus004456@example.com,2021-12-26,South,True
CUS004457,Customer 4457,cus004457@example.com,2022-01-20,East,True
CUS004458,Customer 4458,cus004458@example.com,2023-04-15,North,False
CUS004459,Customer 4459,cus004459@example.com,2023-04-30,North,False
CUS004460,Customer 4460,cus004460@example.com,2022-03-19,East,True
CUS004461,Customer 4461,cus004461@example.com,2022-08-31,North,False
CUS004462,Customer 4462,cus004462@example.com,2024-01-05,South,True
CUS004463,Customer 4463,cus004463@example.com,2022-09-23,East,True
CUS004464,Customer 4464,cus004464@example.com,2021-05-26,South,True
CUS004465,Customer 4465,cus004465@example.com,2023-09-28,East,False
CUS004466,Customer 4466,cus004466@example.com,2021-07-21,North,False
CUS004467,Customer 4467,cus004467@example.com,2022-12-20,Central,False
CUS004468,Customer 4468,cus004468@example.com,2024-01-19,Central,False
CUS004469,Customer 4469,cus004469@example.com,2022-03-20,Central,False
CUS004470,Customer 4470,cus004470@example.com,2023-05-17,Central,True
CUS004471,Customer 4471,cus004471@example.com,2021-08-17,South,True
CUS004472,Customer 4472,cus004472@example.com,2023-07-28,West,True
CUS004473,Customer 4473,cus004473@example.com,2023-05-01,North,False
CUS004474,Customer 4474,,2023-05-26,South,False
CUS004475,Customer 4475,cus004475@example.com,2023-06-24,East,False
CUS004476,Customer 4476,cus004476@example.com,2023-04-25,Central,False
CUS004477,Customer 4477,cus004477@example.com,2022-10-02,East,True
CUS004478,Customer 4478,cus004478@example.com,2022-06-26,South,True
CUS004479,Customer 4479,cus004479@example.com,2023-02-06,North,True
CUS004480,Customer 4480,cus004480@example.com,2021-02-01,Central,True
CUS004481,Customer 4481,cus004481@example.com,2021-11-12,East,True
CUS004482,Customer 4482,cus004482@example.com,2022-11-22,East,False
CUS004483,Customer 4483,cus004483@example.com,2022-05-05,Central,True
CUS004484,Customer 4484,cus004484@example.com,2021-06-04,South,True
CUS004485,Customer 4485,cus004485@example.com,2024-04-08,Central,False
CUS004486,Customer 4486,cus004486@example.com,2023-03-09,East,False
CUS004487,Customer 4487,cus004487@example.com,2021-04-13,North,False
CUS004488,Customer 4488,cus004488@example.com,2022-02-01,South,True
CUS004489,Customer 4489,cus004489@example.com,2022-05-29,Central,False
CUS004490,Customer 4490,cus004490@example.com,2024-03-08,West,True
CUS004491,Customer 4491,cus004491@example.com,2022-09-29,East,False
CUS004492,Customer 4492,cus004492@example.com,2022-09-01,West,False
CUS004493,Customer 4493,cus004493@example.com,2023-09-15,South,True
CUS004494,Customer 4494,cus004494@example.com,2023-08-21,West,False
CUS004495,Customer 4495,cus004495@example.com,2023-05-17,East,True
CUS004496,Customer 4496,cus004496@example.com,2023-10-17,East,True
CUS004497,Customer 4497,cus004497@example.com,2023-02-26,West,False
CUS004498,Customer 4498,cus004498@example.com,2023-05-10,West,True
CUS004499,Customer 4499,cus004499@example.com,2024-01-10,North,True
CUS004500,Customer 4500,cus004500@example.com,2021-11-05,South,False
CUS004501,Customer 4501,cus004501@example.com,2021-05-20,Central,False
CUS004502,Customer 4502,cus004502@example.com,2021-08-17,South,True
CUS004503,Customer 4503,cus004503@example.com,2022-11-16,West,False
CUS004504,Customer 4504,cus004504@example.com,2021-05-30,East,False
CUS004505,Customer 4505,cus004505@example.com,2023-10-07,South,True
CUS004506,Customer 4506,cus004506@example.com,2022-02-01,East,False
CUS004507,Customer 4507,cus004507@example.com,2021-07-29,South,True
CUS004508,Customer 4508,cus004508@example.com,2022-04-28,North,False
CUS004509,Customer 4509,cus004509@example.com,2021-03-20,North,True
CUS004510,Customer 4510,cus004510@example.com,2021-11-30,North,True
CUS004511,Customer 4511,cus004511@example.com,2023-09-24,East,False
CUS004512,Customer 4512,cus004512@example.com,2023-10-05,Central,True
CUS004513,Customer 4513,cus004513@example.com,2022-04-20,South,False
CUS004514,Customer 4514,not-an-email,2023-03-25,South,True
CUS004515,Customer 4515,cus004515@example.com,2021-09-18,West,False
CUS004516,Customer 4516,cus004516@example.com,2022-03-10,South,False
CUS004517,Customer 4517,cus004517@example.com,2021-04-21,South,False
CUS004518,Customer 4518,cus004518@example.com,2023-07-30,Central,True
CUS004519,Customer 4519,cus004519@example.com,2021-05-30,South,False
